problema,it,linha_3,restart,vencedor,alpha,real_solution_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,mu_0,mu_1,sigma_0,sigma_1,mu_2,sigma_2
BBOB_F1,135,48,49,False,0.41883581396810765,,-0.100191735,1.9733689,-1.0894397497177124,1.428227424621582,3.091735363006592,-1.1107755899429321,-0.34615716338157654,-0.3087086081504822,-2.5624825954437256,-0.6117207407951355,26.194572,54.90415,0.9640333,0.9610302,,
BBOB_F1,135,49,4,True,0.9535560851938856,243.0,1.7723022,1.1149973,-2.132458448410034,0.1856617033481598,1.6300369501113892,-0.14911812543869019,0.8453100323677063,2.7198941707611084,-2.1523265838623047,-1.5962328910827637,17.539268,76.42766,1.1846232,1.1780002,,
BBOB_F1,136,0,0,False,0.9353978424548459,,-0.08844256,-1.7106321,-2.3198208808898926,0.008346629329025745,0.10667810589075089,1.5884184837341309,-4.225777626037598,2.3477249145507812,-2.155869483947754,-0.4549245536327362,35.79435,48.13164,1.2837316,1.3073573,,
BBOB_F1,136,1,1,False,0.7782123719101399,,-1.9367837,1.6917934,1.2671595811843872,-0.5350813269615173,1.169576644897461,1.9900628328323364,-3.017589569091797,3.2954232692718506,-3.5288374423980713,-1.3339347839355469,29.001017,60.87944,1.3369707,1.3524659,,
BBOB_F1,136,2,2,False,0.9702557306060946,,-1.026776,-2.7740293,-0.9423507452011108,0.28199103474617004,0.1373731940984726,-0.4887680411338806,1.0463844537734985,0.9042447209358215,-5.0,-1.596508264541626,35.40783,47.77543,1.3289462,1.3578132,,
BBOB_F1,136,3,3,False,0.8958087871660703,,-0.20653665,1.3397515,0.9855941534042358,-1.4632604122161865,-0.7045810222625732,0.9714412093162537,-4.031923294067383,1.1446999311447144,-2.126730442047119,-3.0868918895721436,46.0506,38.90315,1.3333815,1.3492658,,
BBOB_F1,136,4,4,False,0.6124033502402035,,-3.5046039,0.38745165,-0.2646956145763397,-3.7533111572265625,-1.0009549856185913,-0.2607429027557373,-1.5714304447174072,-0.27105414867401123,-3.9519269466400146,0.07499392330646515,52.80893,37.642452,1.1588947,1.1679807,,
BBOB_F1,136,5,5,False,0.7090253559642861,,-0.30999938,0.7121646,0.9372152090072632,-1.078865885734558,-0.9603468179702759,0.31173601746559143,-4.5673346519470215,0.7227874398231506,-2.7437398433685303,-2.9519457817077637,52.687702,30.042774,1.2151806,1.2317334,,
BBOB_F1,136,6,6,False,0.8010402600174276,,0.031191872,-3.3634965,3.576089859008789,-2.129026174545288,-1.7204668521881104,-2.3143532276153564,-1.3858598470687866,-2.6428165435791016,-2.0050179958343506,0.7423195838928223,127.91298,13.037217,1.2319615,1.2446727,,
BBOB_F1,136,7,7,False,0.7872838635899271,,-3.428338,-0.18229261,-1.294941782951355,1.1264753341674805,0.6476489901542664,-1.171185851097107,1.3984688520431519,1.6674035787582397,-0.5728839039802551,-1.5142605304718018,19.744122,70.66169,1.0650313,1.0793688,,
BBOB_F1,136,8,8,False,0.6345761707208291,,-2.183907,-4.248042,0.32308095693588257,-1.843686819076538,-1.1359264850616455,0.9134506583213806,-0.9397619366645813,0.6551570892333984,-2.496013879776001,-2.188361883163452,52.533657,37.12456,1.2255675,1.2380877,,
BBOB_F1,136,9,9,False,0.23742100040868808,,-0.0730025,-3.5255747,-0.27390697598457336,-0.5698079466819763,-0.46519938111305237,-3.9257843494415283,-3.1877858638763428,-1.369386076927185,-2.8953628540039062,-0.1642567366361618,92.53495,12.2759075,0.8304681,0.8406595,,
BBOB_F1,136,10,10,False,0.7607378759264747,,0.19572306,-0.21266519,3.9324891567230225,-1.0599861145019531,-1.0687202215194702,-3.2038817405700684,-3.956122636795044,-2.8924379348754883,-1.5795350074768066,-0.2191838175058365,128.16653,12.717106,1.1701452,1.178262,,
BBOB_F1,136,11,11,False,0.9369619595481447,,-0.19096796,-3.413478,-1.826565146446228,0.15787963569164276,0.27141621708869934,-1.0751641988754272,0.21779640018939972,0.06022660434246063,-4.126177787780762,-1.5421483516693115,40.89438,39.351337,1.2364372,1.2579676,,
BBOB_F1,136,12,12,False,0.8141587586171601,,-1.895524,2.4047112,-3.223848581314087,0.9443378448486328,3.905376672744751,2.274962902069092,0.2453291267156601,1.146287441253662,-1.9575929641723633,-0.38445964455604553,12.985445,109.83124,1.2230251,1.2268915,,
BBOB_F1,136,13,13,False,0.7764582872409505,,-2.4085321,-3.256312,0.32028383016586304,-1.9776142835617065,-0.5771960020065308,-2.036088705062866,-2.2754950523376465,-0.24957126379013062,-0.5265434384346008,-1.4005093574523926,64.34621,20.695728,1.1216273,1.1373835,,
BBOB_F1,136,14,14,False,0.8006438762999362,,0.9180556,0.60926867,-0.9893259406089783,-3.1241984367370605,2.069375991821289,-0.42471709847450256,-1.7618765830993652,1.0548232793807983,-4.917826175689697,-0.606006920337677,38.779903,43.0383,1.1951876,1.2062979,,
BBOB_F1,136,15,15,False,0.4606627665926286,,1.463214,-0.3226817,2.634434700012207,-1.4207160472869873,-0.5427712798118591,-0.21093153953552246,-1.6018178462982178,0.6563926339149475,-3.0331032276153564,2.083686590194702,75.489395,18.765713,1.0444628,1.0455663,,
BBOB_F1,136,16,16,False,0.7495753291965395,,-4.0327444,-0.62268203,-0.3503589630126953,-0.9735363721847534,1.9105385541915894,-1.915340542793274,-0.785400927066803,-1.482377529144287,-3.604196786880493,0.47510117292404175,48.773216,36.269974,1.2464747,1.252158,,
BBOB_F1,136,17,17,False,0.7374801552465864,,-0.7929065,-2.9357984,0.025518318638205528,-2.435023784637451,0.020496567711234093,-1.51777982711792,-2.7039761543273926,-0.14223068952560425,-0.08514826744794846,-2.188303232192993,60.33792,22.651438,1.1672213,1.1820991,,
BBOB_F1,136,18,18,False,0.6482981736791023,,-3.4615014,0.72370636,0.531382143497467,-0.5266804099082947,2.783287286758423,2.704695224761963,-0.2589932978153229,1.819526195526123,-0.8530985713005066,-1.5636317729949951,16.407555,79.42825,1.1215723,1.129333,,
BBOB_F1,136,19,19,False,0.6099524832514778,,-1.3470567,-3.535974,1.132171869277954,-1.1181052923202515,-0.15431459248065948,-2.10461163520813,-2.9559104442596436,0.9447250366210938,-1.1056716442108154,-1.8200124502182007,64.17164,18.012608,0.9724788,0.9829322,,
BBOB_F1,136,20,20,False,0.9553498315633382,,-0.22532523,-0.6816122,0.7294323444366455,-1.7109538316726685,2.2675366401672363,0.44588935375213623,-1.7990708351135254,0.5101900696754456,0.38030290603637695,-3.6835858821868896,36.64795,48.297234,1.2042754,1.210754,,
BBOB_F1,136,21,21,False,0.7586303081416337,,-1.1130931,-2.688254,1.2677286863327026,-2.4123663902282715,2.216513156890869,0.45137715339660645,-1.47809898853302,2.7037315368652344,-3.0143558979034424,0.03853215277194977,41.726498,37.97937,1.1474923,1.1541712,,
BBOB_F1,136,22,22,False,0.7692771232847515,,-0.4950449,1.0313185,1.6799213886260986,-0.6457417011260986,-1.4125237464904785,1.4473497867584229,-3.354914426803589,0.13570040464401245,-2.3623602390289307,-3.3402178287506104,52.0078,36.840275,1.3009014,1.3079542,,
BBOB_F1,136,23,24,False,0.3874665031287656,,1.5194952,-2.5848968,0.9814739227294922,-1.0563104152679443,1.870769739151001,-2.129364252090454,-2.9136083126068115,-1.4471830129623413,-0.17085035145282745,-0.2312268167734146,81.53989,16.39429,1.0470154,1.0553331,,
BBOB_F1,136,24,25,False,0.7533808369504418,,-1.5017399,2.0481763,-0.8917421102523804,0.5663976669311523,1.9552987813949585,3.215090274810791,2.189162492752075,1.9263484477996826,-1.5588271617889404,-2.3990840911865234,12.877239,110.298805,1.1431515,1.1652269,,
BBOB_F1,136,25,26,False,0.9149373510578171,,-3.1780572,0.2544771,-1.7671701908111572,-0.12162118405103683,3.35481595993042,-1.2185635566711426,-3.857548713684082,0.5421985387802124,-3.191606283187866,-0.40578198432922363,34.05188,49.898186,1.3057001,1.3204149,,
BBOB_F1,136,26,27,False,0.8020764732981598,,-1.0853724,-2.6770198,-0.6906014084815979,-2.648188591003418,0.18287865817546844,-1.7797846794128418,-2.635596752166748,0.3283020555973053,-0.04921015352010727,-2.607301712036133,54.74204,30.79971,1.3241894,1.3412777,,
BBOB_F1,136,27,28,False,0.6909770869832141,,1.5271049,-3.6345422,2.5772480964660645,-1.5617088079452515,-1.092706561088562,-3.890761137008667,-3.4168145656585693,-1.872409462928772,-4.310368061065674,0.4013833999633789,139.21828,12.894434,1.1553445,1.1695254,,
BBOB_F1,136,28,29,False,0.24409187740114868,,1.160638,-1.239926,3.086742877960205,-1.6146777868270874,-0.1556156426668167,-2.609726905822754,-3.345672130584717,-2.167487144470215,-3.718188762664795,1.6940456628799438,118.788734,7.610065,0.8013229,0.80318123,,
BBOB_F1,136,29,30,False,0.615591038239943,,0.47464398,-3.3010032,1.4126497507095337,-1.3393300771713257,0.4212108254432678,-4.083576202392578,-0.03804539516568184,-1.0800384283065796,-3.178683042526245,-0.7627992033958435,87.169945,19.582048,1.2886846,1.3180013,,
BBOB_F1,136,30,31,False,0.8383705600628062,,-1.2562205,-2.3379624,2.797982931137085,-2.5084822177886963,-1.9218103885650635,-0.021887825801968575,-2.118535280227661,-1.5202265977859497,-1.2282066345214844,1.5538347959518433,98.750946,14.717361,1.1311742,1.1387678,,
BBOB_F1,136,31,32,False,0.8955387523349203,,1.6105808,0.17415972,3.14481782913208,-1.726758360862732,0.7325725555419922,-1.3803662061691284,-4.921187877655029,-1.1376901865005493,-2.767904758453369,0.2751026749610901,101.24905,13.442331,1.1335849,1.147932,,
BBOB_F1,136,32,33,False,0.7323371635412848,,-0.7449721,-1.510953,1.6776483058929443,-1.3347502946853638,-0.9310325384140015,0.21586363017559052,-3.1244471073150635,3.597205638885498,-2.047672748565674,0.29499682784080505,54.819725,31.601187,1.2417445,1.2461392,,
BBOB_F1,136,33,34,False,0.28758074580999526,,-0.25113457,-1.6986872,1.6558247804641724,-0.8713266849517822,-0.46175870299339294,-1.6197091341018677,-1.044867992401123,-2.029325008392334,-2.4000966548919678,2.910217046737671,89.55511,12.097182,0.84803265,0.85399526,,
BBOB_F1,136,34,35,False,0.750715838707074,,-1.7859337,-3.1816466,3.391366720199585,0.8295384049415588,0.8733566403388977,-2.8233180046081543,-4.23019552230835,-1.4233206510543823,-1.9717990159988403,-0.8059712648391724,106.005714,16.256767,1.2818847,1.2948531,,
BBOB_F1,136,35,36,False,0.9190134446766254,,-0.41341835,-1.3611251,0.6758564710617065,-2.2562990188598633,2.0034754276275635,0.25433555245399475,-2.237222671508789,0.4532965123653412,0.36919939517974854,-3.050243854522705,41.29063,40.08126,1.1622057,1.1722091,,
BBOB_F1,136,36,37,False,0.8727795343864551,,0.15840167,1.2487093,-1.4203236103057861,-3.2307488918304443,2.042548179626465,-0.6254863739013672,-1.4707202911376953,1.796980381011963,-5.0,-1.250049114227295,31.827066,55.413593,1.3022296,1.3152343,,
BBOB_F1,136,37,38,False,0.5032536471564462,,-2.5053282,-2.0530014,1.8361320495605469,-0.11502493917942047,1.3418757915496826,-2.497096300125122,-4.106274127960205,0.7421632409095764,-2.0020241737365723,1.298474669456482,75.45374,18.400932,1.0658879,1.0735832,,
BBOB_F1,136,38,39,False,0.5799093750848132,,-3.7089846,-0.48678038,-1.4286359548568726,-0.9710155129432678,0.39005187153816223,-0.3800964653491974,1.3499624729156494,3.244183301925659,-0.9359400868415833,-1.7683322429656982,16.334518,79.60171,1.1186401,1.1302601,,
BBOB_F1,136,39,40,False,0.9020344194643899,,-0.24182038,-1.1516634,1.0859769582748413,-1.8263157606124878,1.8551723957061768,-0.03958205506205559,-2.135097026824951,0.0025909864343702793,0.5428636074066162,-3.4596402645111084,46.23046,39.33931,1.2450148,1.2533659,,
BBOB_F1,136,40,41,False,0.9018780314015382,,-0.9679859,-0.1844202,-0.3011781573295593,-1.9859813451766968,0.5846351385116577,-0.07081791758537292,-1.4267075061798096,4.562705993652344,-1.494259238243103,0.9902962446212769,31.818539,55.34608,1.2898896,1.2905676,,
BBOB_F1,136,41,42,False,0.7776181065372625,,-3.1578784,1.3322126,1.6574634313583374,-0.5897355079650879,2.075791358947754,1.684158205986023,-2.437037467956543,2.94580340385437,-2.1286041736602783,-0.31396523118019104,29.054342,60.63402,1.3246958,1.3303726,,
BBOB_F1,136,42,43,False,0.4623244238493469,,-0.37192127,-0.65037537,-2.0172362327575684,0.22365802526474,0.6372068524360657,1.8864673376083374,-3.269033432006836,2.40413236618042,-0.8374455571174622,-0.6960033178329468,22.88753,53.878605,0.9933572,1.0065678,,
BBOB_F1,136,43,44,False,0.48095848789654383,,-2.7652688,-0.072343096,0.6778497099876404,-0.21442075073719025,2.9799883365631104,1.6847320795059204,-1.79884934425354,1.698019027709961,-0.8049067258834839,0.11150753498077393,23.223164,53.689507,0.9988215,1.0015876,,
BBOB_F1,136,44,45,False,0.6730449869411168,,0.046349708,-3.830285,0.23027071356773376,0.06990835070610046,-0.9052708148956299,-1.092795968055725,-0.9177544713020325,-0.5149858593940735,-4.1754021644592285,-0.7817128300666809,63.573975,18.345453,1.0473782,1.0629736,,
BBOB_F1,136,45,46,False,0.9702555866575109,,-1.0223548,-2.774105,-0.9417033195495605,0.28433704376220703,0.1372263878583908,-0.4884475767612457,1.0467352867126465,0.9091720581054688,-5.0,-1.5907948017120361,35.408066,47.774487,1.3289433,1.3578082,,
BBOB_F1,136,46,47,False,0.9690399918147037,,-0.8083759,-1.5222384,2.9811508655548096,0.727817952632904,-0.9919160604476929,-2.578676223754883,-4.3082733154296875,-3.749704122543335,-2.170323133468628,0.07162247598171234,125.88849,12.834234,1.4021676,1.4104676,,
BBOB_F1,136,47,48,False,0.5906877402131938,,-0.47344244,1.0593578,-2.3193442821502686,-2.720857620239258,1.8202906847000122,1.8057057857513428,0.11549493670463562,0.7580005526542664,-1.67087984085083,-3.0483715534210205,14.373773,77.028275,0.9874033,0.99529797,,
BBOB_F1,136,48,49,False,0.8970197845441139,,-4.2382793,0.71531254,1.398356318473816,-0.5170577168464661,0.9478863477706909,-1.0033341646194458,-0.37893030047416687,0.002148865256458521,-3.5219528675079346,-2.6405398845672607,36.52866,48.002,1.2344606,1.2414539,,
BBOB_F1,136,49,23,True,1.0042502472250265,244.0,-3.3375478,0.2571426,0.746076226234436,0.05854487046599388,3.076911211013794,1.9610533714294434,-1.4807006120681763,2.1820428371429443,-0.8621670603752136,0.07753951847553253,23.012766,65.87807,1.2225702,1.2252337,,
BBOB_F1,137,0,0,False,0.8248517126890293,,-0.07451389,-3.2915034,-2.4351446628570557,0.12785057723522186,-0.15464554727077484,1.0087732076644897,-0.6986367702484131,0.5179973840713501,-3.396451473236084,0.6915190815925598,39.577484,42.173794,1.22328,1.2023647,,
BBOB_F1,137,1,1,False,0.03962780138360866,,0.22093564,-3.4494529,4.531599044799805,-3.557138204574585,-0.9578990340232849,-4.612409591674805,-4.97620964050293,-3.498990297317505,-3.4924097061157227,0.21846921741962433,192.66968,28.59237,2.8193734,2.791611,,
BBOB_F1,137,2,2,False,0.8482570240650502,,-3.4639335,-2.7075503,-1.5711134672164917,-2.4687793254852295,1.4610563516616821,-0.903513491153717,0.17480775713920593,1.9089224338531494,-1.9183883666992188,-0.8138917088508606,29.60704,56.423344,1.1991395,1.1831871,,
BBOB_F1,137,3,3,False,0.8486271946633419,,0.85363364,-3.2287474,1.5297445058822632,-0.6640473008155823,1.5846678018569946,-1.2615398168563843,-2.089930295944214,1.713949203491211,-1.6280103921890259,2.07070255279541,70.26543,22.917477,1.0652819,1.0429597,,
BBOB_F1,137,4,4,False,0.89910824210589,,0.94995326,-0.4904111,-0.7694613933563232,-3.4816155433654785,-0.39748600125312805,1.6100945472717285,-2.13325834274292,0.2690415382385254,-1.5898666381835938,-1.9028961658477783,42.905914,38.730247,1.1652961,1.1475657,,
BBOB_F1,137,5,5,False,0.8860545465948633,,1.1618032,-1.7825422,2.2929060459136963,-0.5051684379577637,1.2730052471160889,-1.1300278902053833,-3.5637881755828857,0.3470809757709503,-4.1780242919921875,-3.0481057167053223,69.013245,22.580332,1.2494209,1.222946,,
BBOB_F1,137,6,6,False,0.865389346408862,,0.3162874,-3.2067258,-1.8452873229980469,-0.47249114513397217,-1.3769632577896118,-1.1907901763916016,-0.16630429029464722,-0.04399954155087471,-2.9142754077911377,0.5147382616996765,54.220036,28.866817,1.1508015,1.1329187,,
BBOB_F1,137,7,7,False,0.4657016739213873,,-1.648432,-0.80520976,3.5241689682006836,-2.75675106048584,-1.5512717962265015,-2.9251232147216797,-0.519260585308075,-1.2103358507156372,-1.74575936794281,-0.25299814343452454,96.27903,19.793419,1.2959948,1.2788053,,
BBOB_F1,137,8,8,False,0.8986246881585918,,-0.01647942,-2.206557,-2.3387672901153564,-2.780569553375244,-0.12396818399429321,-0.07274220883846283,-2.752060651779175,1.2959026098251343,-0.5606932640075684,-1.9899882078170776,40.797455,42.52235,1.2529196,1.2336979,,
BBOB_F1,137,9,9,False,0.7585186351125683,,-3.4254863,0.6778357,-3.8893699645996094,2.310563087463379,2.9377493858337402,1.010380506515503,-0.556956946849823,0.9861955642700195,-2.7540247440338135,-3.2440054416656494,15.366915,110.43956,1.365031,1.3374478,,
BBOB_F1,137,10,10,False,0.5571365394640946,,0.5086497,0.46666354,-2.1187844276428223,-0.25111261010169983,3.274925470352173,3.329986095428467,-0.4579187035560608,4.0027594566345215,-1.2191202640533447,-0.21726620197296143,18.65499,104.77663,1.3701413,1.3407989,,
BBOB_F1,137,11,11,False,0.8414667420650974,,-2.192657,-0.27502477,-0.37352433800697327,2.3337836265563965,2.5875275135040283,-1.6005975008010864,-0.5212926864624023,2.6890196800231934,-2.727843761444092,0.3349257707595825,26.930191,59.30565,1.156819,1.1347144,,
BBOB_F1,137,12,12,False,0.6156492610839481,,0.3040747,-0.78338724,1.805241584777832,-0.21663713455200195,1.6716322898864746,1.8171772956848145,-1.2231720685958862,-1.3956483602523804,-0.554353654384613,-3.5445363521575928,48.363113,44.24153,1.3495708,1.3211954,,
BBOB_F1,137,13,13,False,0.738853580569454,,-2.4488027,1.8636062,-0.6056810617446899,0.11643891036510468,-0.27213919162750244,-0.8465571999549866,-1.843092679977417,-0.026945464313030243,-3.8538312911987305,-4.034817695617676,32.961613,53.498104,1.2681026,1.2444304,,
BBOB_F1,137,14,14,False,0.6329143762951506,,-1.156616,-0.7565134,-0.9829506278038025,-0.5690383911132812,-1.966660737991333,2.573458433151245,-3.1652257442474365,2.2807421684265137,-2.688432216644287,-1.8468685150146484,35.53816,51.641624,1.2807174,1.2565261,,
BBOB_F1,137,15,15,False,0.7365088124228594,,-0.441073,2.1863608,0.9635770320892334,-1.6478544473648071,-0.9680784940719604,-0.9737562537193298,-4.516648769378662,1.1033246517181396,-2.682926654815674,-2.0050458908081055,57.48207,32.27394,1.3782356,1.3688129,,
BBOB_F1,137,16,17,False,0.6003704404062655,,-3.9464352,1.7075524,-3.6033124923706055,1.0889333486557007,4.548472881317139,1.3494033813476562,1.16338312625885,2.9925198554992676,-1.7742071151733398,-0.6188267469406128,16.667662,140.38869,1.6571726,1.6215024,,
BBOB_F1,137,17,18,False,0.7321877602539675,,-1.9276279,0.5906824,0.5188586115837097,-3.121307373046875,-0.44992855191230774,-1.8799904584884644,-1.0114457607269287,-1.5795398950576782,-1.4214049577713013,-0.2590937614440918,58.025127,22.46052,0.972749,0.95930094,,
BBOB_F1,137,18,19,False,0.7336982941981147,,-0.24820629,-1.7864738,-2.4639732837677,-0.31963545083999634,-0.19867125153541565,1.5236345529556274,-3.8461058139801025,2.256415605545044,-1.7982025146484375,-0.6632094383239746,33.4365,47.57152,1.1852995,1.1714503,,
BBOB_F1,137,19,20,False,0.4174465560199674,,-2.9335585,-2.9352765,2.6312928199768066,0.7341790199279785,-1.3373385667800903,-1.6386781930923462,-1.6964552402496338,-1.2603106498718262,-2.271449089050293,2.37103271484375,100.91579,21.442373,1.3680176,1.3431947,,
BBOB_F1,137,20,21,False,0.4542768138950066,,0.4878483,-1.4808038,3.0408711433410645,1.8946870565414429,-0.5187276601791382,-3.066427707672119,-2.8166627883911133,-2.697758436203003,-1.3731074333190918,-0.2990967631340027,111.5927,15.770549,1.3121727,1.2879268,,
BBOB_F1,137,21,22,False,0.856013452498948,,-2.3238893,-1.1609843,1.3366022109985352,-0.5709720849990845,2.1579678058624268,-3.105879306793213,-3.8098623752593994,0.31349068880081177,-1.417941927909851,1.3957390785217285,72.03609,21.67375,1.1507019,1.1323593,,
BBOB_F1,137,22,23,False,0.6738459138779338,,-3.4992905,0.51564276,-3.3780357837677,2.447922945022583,3.230178117752075,0.5070993304252625,-1.5931169986724854,0.7725434899330139,-2.8999059200286865,-2.3579933643341064,18.181425,93.764336,1.3943505,1.3687019,,
BBOB_F1,137,23,24,False,0.8781844962740504,,0.880009,-0.48857716,-1.1603076457977295,-3.3736987113952637,-0.5307289958000183,1.4221320152282715,-2.2823269367218018,0.5979546308517456,-1.1915180683135986,-2.250201940536499,41.19015,42.680576,1.1963899,1.1772069,,
BBOB_F1,137,24,25,False,0.5649449602282597,,-1.120066,-1.3942356,1.6063179969787598,-3.905094861984253,-0.9395255446434021,-3.7306578159332275,-2.949699640274048,-2.063746213912964,-2.0333032608032227,2.042548179626465,120.52116,16.819328,1.536897,1.5142576,,
BBOB_F1,137,25,26,False,0.8414663698940745,,-2.1940634,-0.27273548,-0.372815877199173,2.3331806659698486,2.5869104862213135,-1.601861596107483,-0.5206141471862793,2.6885714530944824,-2.7244601249694824,0.3353113830089569,26.929886,59.3061,1.1568333,1.1347297,,
BBOB_F1,137,26,27,False,0.7052202130798815,,-0.91225624,-4.639407,-0.483250230550766,-1.0275605916976929,1.1674046516418457,-1.9684655666351318,-0.08312027901411057,1.7249975204467773,-1.8663418292999268,-1.3296130895614624,48.631382,40.117947,1.366181,1.3533303,,
BBOB_F1,137,27,28,False,0.7758820132347579,,1.5028538,-0.7631461,-0.3228384852409363,-0.01144633162766695,1.2522391080856323,-0.5540423393249512,-1.0992012023925781,-0.5488554239273071,-3.0065605640411377,2.3695054054260254,54.979042,24.823284,1.059401,1.0364468,,
BBOB_F1,137,28,29,False,0.5075177969345357,,-1.9327246,0.7314828,-0.3199026882648468,-1.230047583580017,0.465773344039917,-0.7421380877494812,-3.045588254928589,-0.767021894454956,1.6307860612869263,-1.6172584295272827,49.626755,40.863117,1.1345658,1.1183487,,
BBOB_F1,137,29,30,False,0.5092337063874353,,-0.7478317,-0.6364616,2.9078381061553955,-4.11736536026001,1.509879231452942,-2.6606523990631104,-3.7655770778656006,-1.138909935951233,-2.409381151199341,1.7641682624816895,108.243195,18.822235,1.6404705,1.6197907,,
BBOB_F1,137,30,31,False,0.9617761088443735,,-0.675387,1.9941726,0.6031202673912048,-1.002830982208252,-0.7505499720573425,-0.3185773491859436,-3.731525421142578,1.2029469013214111,-2.561760902404785,-3.135568618774414,42.532673,38.777916,1.2193393,1.2042238,,
BBOB_F1,137,31,32,False,0.629847645750226,,-1.9069728,1.2461545,-3.616109609603882,-1.6802483797073364,1.866888165473938,1.153540849685669,-1.9816325902938843,3.477937698364258,-4.999792575836182,-1.698836326599121,18.011175,94.637825,1.4184853,1.4000719,,
BBOB_F1,137,32,33,False,0.6607493836365967,,-1.3023483,-3.8008742,-0.6274335384368896,-1.4282609224319458,1.1497809886932373,-2.4010982513427734,-0.9286797642707825,1.8962185382843018,-1.3820598125457764,-0.3553348183631897,46.983624,33.2887,1.1110315,1.0970156,,
BBOB_F1,137,33,34,False,0.7093033802093411,,2.5796134,-2.2878642,0.7866978645324707,-0.8451868295669556,0.6368537545204163,-1.6360511779785156,-1.0360931158065796,1.3086864948272705,-1.857067584991455,-0.42553243041038513,57.706352,22.928064,0.95064795,0.9312023,,
BBOB_F1,137,34,35,False,0.6254064752522157,,-3.7177954,-1.8349922,1.6052582263946533,1.3598392009735107,0.2774815857410431,-1.4211006164550781,-1.8643176555633545,-0.0199594683945179,-1.634564995765686,-3.0933895111083984,52.09597,37.487854,1.3267281,1.2981857,,
BBOB_F1,137,35,36,False,0.5602687098809294,,-0.6212105,-0.2615488,-0.581999659538269,0.5010132789611816,1.50798761844635,-3.2324018478393555,-3.0066068172454834,-1.1350685358047485,-2.2955880165100098,-2.97692608833313,52.20316,29.142036,1.0689088,1.0508267,,
BBOB_F1,137,36,37,False,0.6375742846286934,,-0.5536035,-0.85815424,-2.4011025428771973,2.487306833267212,0.34891214966773987,-2.752349853515625,-2.267448663711548,0.35029929876327515,-3.08024525642395,-2.5721662044525146,42.74782,47.5023,1.3612404,1.3405918,,
BBOB_F1,137,37,38,False,0.8446876012719366,,-1.1332592,-1.5509993,-1.6271740198135376,1.0064677000045776,0.6624086499214172,-1.3639845848083496,1.3686414957046509,1.9622387886047363,-4.593062400817871,-1.4426610469818115,25.960125,60.396084,1.2289846,1.2214336,,
BBOB_F1,137,38,39,False,0.2024981067622349,,0.18876915,-2.5917518,3.5074965953826904,-2.202617645263672,0.04031362384557724,-1.004176139831543,-0.6259511709213257,-1.6975864171981812,-2.2438364028930664,0.023889265954494476,89.37087,12.394191,0.9584343,0.9468115,,
BBOB_F1,137,39,40,False,0.890445572921513,,-0.5351494,1.8298854,1.4940592050552368,-1.902523398399353,-0.6166256070137024,-1.3910517692565918,-4.99884557723999,0.33188438415527344,-2.5351428985595703,-1.0301744937896729,69.58636,22.973442,1.2584509,1.255202,,
BBOB_F1,137,40,41,False,0.6431315243783171,,-1.421245,-4.2028027,-0.9933826327323914,-1.1770250797271729,1.442592740058899,-2.5422210693359375,-0.7395854592323303,2.2504796981811523,-1.064014196395874,-0.9120763540267944,47.878345,43.968086,1.4440745,1.4271412,,
BBOB_F1,137,41,42,False,0.38842403028715866,,-0.45785436,-1.5610737,1.9897327423095703,0.2691558003425598,-1.0369447469711304,-3.0211431980133057,-3.8191747665405273,-3.274099111557007,-2.113450288772583,0.26666030287742615,112.243866,8.033708,0.9876846,0.9693026,,
BBOB_F1,137,42,43,False,0.5195341800462505,,0.6635648,-3.432148,1.911391019821167,-3.004578113555908,1.0345072746276855,0.6591583490371704,-3.6606686115264893,-1.8003062009811401,-0.6001470685005188,0.338695764541626,96.783615,20.461906,1.2174681,1.2018523,,
BBOB_F1,137,43,44,False,0.532876452607419,,-1.2959454,-2.2721968,0.8082683682441711,1.789254069328308,0.03725042939186096,1.5143848657608032,-1.4715192317962646,0.17831137776374817,-2.4327499866485596,2.0138700008392334,53.682224,32.582584,1.1021123,1.0830673,,
BBOB_F1,137,44,45,False,0.5528809909795402,,-0.044428743,0.3615325,2.561616897583008,-3.459646701812744,0.7231312990188599,-2.340082883834839,-4.922292232513428,0.22451098263263702,-3.6217634677886963,0.5389495491981506,95.58273,18.704788,1.523434,1.5183216,,
BBOB_F1,137,45,46,False,0.8190802541190325,,-2.3242142,-2.329167,0.3191762864589691,0.7046517133712769,0.863232433795929,-1.0701253414154053,-1.1431100368499756,-0.1267905980348587,-0.30877941846847534,-3.8525116443634033,41.214123,42.87545,1.2011093,1.1789552,,
BBOB_F1,137,46,47,False,0.3195050782614657,,1.4727008,-4.2610126,0.14014177024364471,-3.15932035446167,-0.03645608201622963,-2.1549994945526123,-3.585477113723755,-2.0725369453430176,-1.0137680768966675,0.5275847911834717,114.91813,19.354076,1.3770143,1.3581313,,
BBOB_F1,137,47,48,False,0.6698514111460461,,-3.914951,0.36999983,-3.3184380531311035,2.2185187339782715,3.13335919380188,1.2781397104263306,-0.6646986603736877,0.6338785886764526,-3.4196271896362305,-2.9579267501831055,17.731316,105.03367,1.4732319,1.4444387,,
